An Unfinished Life,2005,PG-13,16 Sep 2005,108 min,"Drama, Family, Romance",Lasse Hallström,"Mark Spragg, Virginia Korus Spragg","Jennifer Lopez, Robert Redford, Morgan Freeman","Desperate to provide care for her daughter, down-on-her-luck Jean moves in with her father in-law from whom she is estranged. Through time, they learn to forgive each other and heal old wounds.",English,United States,3 wins & 1 nomination,https://m.media-amazon.com/images/M/MV5BNzEwOGFjZWUtMjgxNy00N2NhLTg2NGYtNmEyMzVlYmEzN2UwXkEyXkFqcGdeQXVyMTI1Mzg0ODA5._V1_SX300.jpg,"{'Source': 'Metacritic', 'Value': '49/100'}",49,7,"31,760",tt0350261,movie,11 Apr 2006,"$8,586,392",N/A,N/A,True
"Barbie: Big City, Big Dreams",2021,TV-Y,01 Sep 2021,60 min,"Animation, Family, Musical",Scott Pleydell-Pearce,"Christopher Keenan, Kate Splaine, Ruth Handler","America Young, Amber May, Greg Chun",Barbie goes to New York to attend a summer Performing Arts program. There she meets another Barbie Roberts. Despite their quick friendship the two have to compete for the Spotlight Solo in Times Square.,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BZDc1YTM0NTctNjg2MC00NDg1LTljYzktNDUwY2VjYWZiNjY4XkEyXkFqcGdeQXVyNDE5MTU2MDE@._V1_SX300.jpg,"{'Source': 'Internet Movie Database', 'Value': '5.7/10'}",N/A,5.7,389,tt15053428,movie,N/A,N/A,N/A,N/A,True
Chappie,2015,R,06 Mar 2015,120 min,"Action, Crime, Drama",Neill Blomkamp,"Neill Blomkamp, Terri Tatchell","Sharlto Copley, Dev Patel, Hugh Jackman","In the near future, crime is patrolled by a mechanized police force. When one police droid, Chappie, is stolen and given new programming, he becomes the first robot with the ability to think and feel for himself.",English,United States,3 nominations,https://m.media-amazon.com/images/M/MV5BMTUyNTI4NTIwNl5BMl5BanBnXkFtZTgwMjQ4MTI0NDE@._V1_SX300.jpg,"{'Source': 'Internet Movie Database', 'Value': '6.8/10'}",41,6.8,"255,531",tt1823672,movie,16 Jun 2015,"$31,569,268",N/A,N/A,True
Chappie,2015,R,06 Mar 2015,120 min,"Action, Crime, Drama",Neill Blomkamp,"Neill Blomkamp, Terri Tatchell","Sharlto Copley, Dev Patel, Hugh Jackman","In the near future, crime is patrolled by a mechanized police force. When one police droid, Chappie, is stolen and given new programming, he becomes the first robot with the ability to think and feel for himself.",English,United States,3 nominations,https://m.media-amazon.com/images/M/MV5BMTUyNTI4NTIwNl5BMl5BanBnXkFtZTgwMjQ4MTI0NDE@._V1_SX300.jpg,"{'Source': 'Rotten Tomatoes', 'Value': '32%'}",41,6.8,"255,531",tt1823672,movie,16 Jun 2015,"$31,569,268",N/A,N/A,True
Chappie,2015,R,06 Mar 2015,120 min,"Action, Crime, Drama",Neill Blomkamp,"Neill Blomkamp, Terri Tatchell","Sharlto Copley, Dev Patel, Hugh Jackman","In the near future, crime is patrolled by a mechanized police force. When one police droid, Chappie, is stolen and given new programming, he becomes the first robot with the ability to think and feel for himself.",English,United States,3 nominations,https://m.media-amazon.com/images/M/MV5BMTUyNTI4NTIwNl5BMl5BanBnXkFtZTgwMjQ4MTI0NDE@._V1_SX300.jpg,"{'Source': 'Metacritic', 'Value': '41/100'}",41,6.8,"255,531",tt1823672,movie,16 Jun 2015,"$31,569,268",N/A,N/A,True
Clear and Present Danger,1994,PG-13,03 Aug 1994,141 min,"Action, Crime, Drama",Phillip Noyce,"Tom Clancy, Donald E. Stewart, Steven Zaillian","Harrison Ford, Willem Dafoe, Anne Archer",CIA Analyst Jack Ryan is drawn into an illegal war fought by the US government against a Colombian drug cartel.,"English, Spanish",United States,Nominated for 2 Oscars. 3 wins & 11 nominations total,https://m.media-amazon.com/images/M/MV5BM2NlMTk4MzMtZTRmMS00ZWM1LWFjZGUtNmRmYTZjZjg1OTBlXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg,"{'Source': 'Internet Movie Database', 'Value': '6.9/10'}",74,6.9,"101,820",tt0109444,movie,26 Oct 1999,"$122,187,717",N/A,N/A,True
Clear and Present Danger,1994,PG-13,03 Aug 1994,141 min,"Action, Crime, Drama",Phillip Noyce,"Tom Clancy, Donald E. Stewart, Steven Zaillian","Harrison Ford, Willem Dafoe, Anne Archer",CIA Analyst Jack Ryan is drawn into an illegal war fought by the US government against a Colombian drug cartel.,"English, Spanish",United States,Nominated for 2 Oscars. 3 wins & 11 nominations total,https://m.media-amazon.com/images/M/MV5BM2NlMTk4MzMtZTRmMS00ZWM1LWFjZGUtNmRmYTZjZjg1OTBlXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg,"{'Source': 'Rotten Tomatoes', 'Value': '80%'}",74,6.9,"101,820",tt0109444,movie,26 Oct 1999,"$122,187,717",N/A,N/A,True
Clear and Present Danger,1994,PG-13,03 Aug 1994,141 min,"Action, Crime, Drama",Phillip Noyce,"Tom Clancy, Donald E. Stewart, Steven Zaillian","Harrison Ford, Willem Dafoe, Anne Archer",CIA Analyst Jack Ryan is drawn into an illegal war fought by the US government against a Colombian drug cartel.,"English, Spanish",United States,Nominated for 2 Oscars. 3 wins & 11 nominations total,https://m.media-amazon.com/images/M/MV5BM2NlMTk4MzMtZTRmMS00ZWM1LWFjZGUtNmRmYTZjZjg1OTBlXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg,"{'Source': 'Metacritic', 'Value': '74/100'}",74,6.9,"101,820",tt0109444,movie,26 Oct 1999,"$122,187,717",N/A,N/A,True
Cliffhanger,1993,R,28 May 1993,113 min,"Action, Adventure, Thriller",Renny Harlin,"John Long, Michael France, Sylvester Stallone","Sylvester Stallone, John Lithgow, Michael Rooker",A botched mid-air heist results in suitcases full of cash being searched for by various groups throughout the Rocky Mountains.,English,"United States, Italy, France, Japan",Nominated for 3 Oscars. 1 win & 12 nominations total,https://m.media-amazon.com/images/M/MV5BYWNlYTI0MDctNDdjNS00MmUzLWE4MzYtZTNjOTNjYWJjZmM5XkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_SX300.jpg,"{'Source': 'Internet Movie Database', 'Value': '6.5/10'}",60,6.5,"132,547",tt0106582,movie,13 Jun 2000,"$84,049,211",N/A,N/A,True
Cliffhanger,1993,R,28 May 1993,113 min,"Action, Adventure, Thriller",Renny Harlin,"John Long, Michael France, Sylvester Stallone","Sylvester Stallone, John Lithgow, Michael Rooker",A botched mid-air heist results in suitcases full of cash being searched for by various groups throughout the Rocky Mountains.,English,"United States, Italy, France, Japan",Nominated for 3 Oscars. 1 win & 12 nominations total,https://m.media-amazon.com/images/M/MV5BYWNlYTI0MDctNDdjNS00MmUzLWE4MzYtZTNjOTNjYWJjZmM5XkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_SX300.jpg,"{'Source': 'Rotten Tomatoes', 'Value': '67%'}",60,6.5,"132,547",tt0106582,movie,13 Jun 2000,"$84,049,211",N/A,N/A,True
Cliffhanger,1993,R,28 May 1993,113 min,"Action, Adventure, Thriller",Renny Harlin,"John Long, Michael France, Sylvester Stallone","Sylvester Stallone, John Lithgow, Michael Rooker",A botched mid-air heist results in suitcases full of cash being searched for by various groups throughout the Rocky Mountains.,English,"United States, Italy, France, Japan",Nominated for 3 Oscars. 1 win & 12 nominations total,https://m.media-amazon.com/images/M/MV5BYWNlYTI0MDctNDdjNS00MmUzLWE4MzYtZTNjOTNjYWJjZmM5XkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_SX300.jpg,"{'Source': 'Metacritic', 'Value': '60/100'}",60,6.5,"132,547",tt0106582,movie,13 Jun 2000,"$84,049,211",N/A,N/A,True
Cold Mountain,2003,R,25 Dec 2003,154 min,"Adventure, Drama, Romance",Anthony Minghella,"Charles Frazier, Anthony Minghella","Jude Law, Nicole Kidman, Renée Zellweger","In the waning days of the American Civil War, a wounded soldier embarks on a perilous journey back home to Cold Mountain, North Carolina to reunite with his sweetheart.",English,"United States, Italy, Romania, United Kingdom",Won 1 Oscar. 20 wins & 101 nominations total,https://m.media-amazon.com/images/M/MV5BMTY3NTc5NzcyOF5BMl5BanBnXkFtZTcwMDM0NjQyMQ@@._V1_SX300.jpg,"{'Source': 'Internet Movie Database', 'Value': '7.2/10'}",73,7.2,"150,559",tt0159365,movie,29 Jun 2004,"$95,636,509",N/A,N/A,True
Cold Mountain,2003,R,25 Dec 2003,154 min,"Adventure, Drama, Romance",Anthony Minghella,"Charles Frazier, Anthony Minghella","Jude Law, Nicole Kidman, Renée Zellweger","In the waning days of the American Civil War, a wounded soldier embarks on a perilous journey back home to Cold Mountain, North Carolina to reunite with his sweetheart.",English,"United States, Italy, Romania, United Kingdom",Won 1 Oscar. 20 wins & 101 nominations total,https://m.media-amazon.com/images/M/MV5BMTY3NTc5NzcyOF5BMl5BanBnXkFtZTcwMDM0NjQyMQ@@._V1_SX300.jpg,"{'Source': 'Rotten Tomatoes', 'Value': '70%'}",73,7.2,"150,559",tt0159365,movie,29 Jun 2004,"$95,636,509",N/A,N/A,True
Cold Mountain,2003,R,25 Dec 2003,154 min,"Adventure, Drama, Romance",Anthony Minghella,"Charles Frazier, Anthony Minghella","Jude Law, Nicole Kidman, Renée Zellweger","In the waning days of the American Civil War, a wounded soldier embarks on a perilous journey back home to Cold Mountain, North Carolina to reunite with his sweetheart.",English,"United States, Italy, Romania, United Kingdom",Won 1 Oscar. 20 wins & 101 nominations total,https://m.media-amazon.com/images/M/MV5BMTY3NTc5NzcyOF5BMl5BanBnXkFtZTcwMDM0NjQyMQ@@._V1_SX300.jpg,"{'Source': 'Metacritic', 'Value': '73/100'}",73,7.2,"150,559",tt0159365,movie,29 Jun 2004,"$95,636,509",N/A,N/A,True
Crocodile Dundee in Los Angeles,2001,PG,20 Apr 2001,95 min,"Action, Adventure, Comedy",Simon Wincer,"Paul Hogan, Matthew Berry, Eric Abrams","Paul Hogan, Linda Kozlowski, Jere Burns","Australian Outback adventurer Mick ""Crocodile"" Dundee travels to Los Angeles with his young son while his longtime companion suspects foul play at a movie studio.",English,"Australia, United States",1 win & 2 nominations,https://m.media-amazon.com/images/M/MV5BMGVhYjA3NjAtOGIyZS00MmY0LThlZTEtMzAzZWQ2NzkwMjlhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,"{'Source': 'Internet Movie Database', 'Value': '4.8/10'}",37,4.8,"25,264",tt0231402,movie,18 Sep 2001,"$25,635,682",N/A,N/A,True
Crocodile Dundee in Los Angeles,2001,PG,20 Apr 2001,95 min,"Action, Adventure, Comedy",Simon Wincer,"Paul Hogan, Matthew Berry, Eric Abrams","Paul Hogan, Linda Kozlowski, Jere Burns","Australian Outback adventurer Mick ""Crocodile"" Dundee travels to Los Angeles with his young son while his longtime companion suspects foul play at a movie studio.",English,"Australia, United States",1 win & 2 nominations,https://m.media-amazon.com/images/M/MV5BMGVhYjA3NjAtOGIyZS00MmY0LThlZTEtMzAzZWQ2NzkwMjlhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,"{'Source': 'Rotten Tomatoes', 'Value': '11%'}",37,4.8,"25,264",tt0231402,movie,18 Sep 2001,"$25,635,682",N/A,N/A,True
Crocodile Dundee in Los Angeles,2001,PG,20 Apr 2001,95 min,"Action, Adventure, Comedy",Simon Wincer,"Paul Hogan, Matthew Berry, Eric Abrams","Paul Hogan, Linda Kozlowski, Jere Burns","Australian Outback adventurer Mick ""Crocodile"" Dundee travels to Los Angeles with his young son while his longtime companion suspects foul play at a movie studio.",English,"Australia, United States",1 win & 2 nominations,https://m.media-amazon.com/images/M/MV5BMGVhYjA3NjAtOGIyZS00MmY0LThlZTEtMzAzZWQ2NzkwMjlhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,"{'Source': 'Metacritic', 'Value': '37/100'}",37,4.8,"25,264",tt0231402,movie,18 Sep 2001,"$25,635,682",N/A,N/A,True
Dear John,2010,PG-13,05 Feb 2010,108 min,"Drama, Mystery, Romance",Lasse Hallström,"Jamie Linden, Nicholas Sparks","Channing Tatum, Amanda Seyfried, Richard Jenkins",A romantic drama about a soldier who falls for a conservative college student while he's home on leave.,English,United States,4 wins & 8 nominations,https://m.media-amazon.com/images/M/MV5BMTk1NDEzMTU5NV5BMl5BanBnXkFtZTcwNTI3MTk5Mg@@._V1_SX300.jpg,"{'Source': 'Internet Movie Database', 'Value': '6.3/10'}",43,6.3,"151,200",tt0989757,movie,25 May 2010,"$80,014,842",N/A,N/A,True
Dear John,2010,PG-13,05 Feb 2010,108 min,"Drama, Mystery, Romance",Lasse Hallström,"Jamie Linden, Nicholas Sparks","Channing Tatum, Amanda Seyfried, Richard Jenkins",A romantic drama about a soldier who falls for a conservative college student while he's home on leave.,English,United States,4 wins & 8 nominations,https://m.media-amazon.com/images/M/MV5BMTk1NDEzMTU5NV5BMl5BanBnXkFtZTcwNTI3MTk5Mg@@._V1_SX300.jpg,"{'Source': 'Rotten Tomatoes', 'Value': '29%'}",43,6.3,"151,200",tt0989757,movie,25 May 2010,"$80,014,842",N/A,N/A,True
Dear John,2010,PG-13,05 Feb 2010,108 min,"Drama, Mystery, Romance",Lasse Hallström,"Jamie Linden, Nicholas Sparks","Channing Tatum, Amanda Seyfried, Richard Jenkins",A romantic drama about a soldier who falls for a conservative college student while he's home on leave.,English,United States,4 wins & 8 nominations,https://m.media-amazon.com/images/M/MV5BMTk1NDEzMTU5NV5BMl5BanBnXkFtZTcwNTI3MTk5Mg@@._V1_SX300.jpg,"{'Source': 'Metacritic', 'Value': '43/100'}",43,6.3,"151,200",tt0989757,movie,25 May 2010,"$80,014,842",N/A,N/A,True
Do the Right Thing,1989,R,21 Jul 1989,120 min,"Comedy, Drama",Spike Lee,Spike Lee,"Danny Aiello, Ossie Davis, Ruby Dee","On the hottest day of the year on a street in the Bedford-Stuyvesant section of Brooklyn, everyone's hate and bigotry smolders and builds until it explodes into violence.","English, Italian, Spanish, Korean",United States,Nominated for 2 Oscars. 21 wins & 17 nominations total,https://m.media-amazon.com/images/M/MV5BODA2MjU1NTI1MV5BMl5BanBnXkFtZTgwOTU4ODIwMjE@._V1_SX300.jpg,"{'Source': 'Internet Movie Database', 'Value': '7.9/10'}",93,7.9,"103,858",tt0097216,movie,20 Feb 2001,"$27,545,445",N/A,N/A,True
Do the Right Thing,1989,R,21 Jul 1989,120 min,"Comedy, Drama",Spike Lee,Spike Lee,"Danny Aiello, Ossie Davis, Ruby Dee","On the hottest day of the year on a street in the Bedford-Stuyvesant section of Brooklyn, everyone's hate and bigotry smolders and builds until it explodes into violence.","English, Italian, Spanish, Korean",United States,Nominated for 2 Oscars. 21 wins & 17 nominations total,https://m.media-amazon.com/images/M/MV5BODA2MjU1NTI1MV5BMl5BanBnXkFtZTgwOTU4ODIwMjE@._V1_SX300.jpg,"{'Source': 'Rotten Tomatoes', 'Value': '91%'}",93,7.9,"103,858",tt0097216,movie,20 Feb 2001,"$27,545,445",N/A,N/A,True
Do the Right Thing,1989,R,21 Jul 1989,120 min,"Comedy, Drama",Spike Lee,Spike Lee,"Danny Aiello, Ossie Davis, Ruby Dee","On the hottest day of the year on a street in the Bedford-Stuyvesant section of Brooklyn, everyone's hate and bigotry smolders and builds until it explodes into violence.","English, Italian, Spanish, Korean",United States,Nominated for 2 Oscars. 21 wins & 17 nominations total,https://m.media-amazon.com/images/M/MV5BODA2MjU1NTI1MV5BMl5BanBnXkFtZTgwOTU4ODIwMjE@._V1_SX300.jpg,"{'Source': 'Metacritic', 'Value': '93/100'}",93,7.9,"103,858",tt0097216,movie,20 Feb 2001,"$27,545,445",N/A,N/A,True
Extraction,2020,R,24 Apr 2020,116 min,"Action, Thriller",Sam Hargrave,"Joe Russo, Ande Parks, Anthony Russo","Chris Hemsworth, Bryon Lerum, Ryder Lerum","Tyler Rake, a fearless black market mercenary, embarks on the most deadly extraction of his career when he's enlisted to rescue the kidnapped son of an imprisoned international crime lord.","English, Hindi, Bengali",United States,4 wins & 15 nominations,https://m.media-amazon.com/images/M/MV5BMDJiNzUwYzEtNmQ2Yy00NWE4LWEwNzctM2M0MjE0OGUxZTA3XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg,"{'Source': 'Internet Movie Database', 'Value': '6.7/10'}",56,6.7,"206,555",tt8936646,movie,25 Apr 2020,N/A,N/A,N/A,True
Extraction,2020,R,24 Apr 2020,116 min,"Action, Thriller",Sam Hargrave,"Joe Russo, Ande Parks, Anthony Russo","Chris Hemsworth, Bryon Lerum, Ryder Lerum","Tyler Rake, a fearless black market mercenary, embarks on the most deadly extraction of his career when he's enlisted to rescue the kidnapped son of an imprisoned international crime lord.","English, Hindi, Bengali",United States,4 wins & 15 nominations,https://m.media-amazon.com/images/M/MV5BMDJiNzUwYzEtNmQ2Yy00NWE4LWEwNzctM2M0MjE0OGUxZTA3XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg,"{'Source': 'Rotten Tomatoes', 'Value': '67%'}",56,6.7,"206,555",tt8936646,movie,25 Apr 2020,N/A,N/A,N/A,True
Extraction,2020,R,24 Apr 2020,116 min,"Action, Thriller",Sam Hargrave,"Joe Russo, Ande Parks, Anthony Russo","Chris Hemsworth, Bryon Lerum, Ryder Lerum","Tyler Rake, a fearless black market mercenary, embarks on the most deadly extraction of his career when he's enlisted to rescue the kidnapped son of an imprisoned international crime lord.","English, Hindi, Bengali",United States,4 wins & 15 nominations,https://m.media-amazon.com/images/M/MV5BMDJiNzUwYzEtNmQ2Yy00NWE4LWEwNzctM2M0MjE0OGUxZTA3XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg,"{'Source': 'Metacritic', 'Value': '56/100'}",56,6.7,"206,555",tt8936646,movie,25 Apr 2020,N/A,N/A,N/A,True
Freedom Writers,2007,PG-13,05 Jan 2007,123 min,"Biography, Crime, Drama",Richard LaGravenese,"Richard LaGravenese, Freedom Writers, Erin Gruwell","Hilary Swank, Imelda Staunton, Patrick Dempsey","A young teacher inspires her class of at-risk students to learn tolerance, apply themselves and pursue education beyond high school.","English, Spanish","Germany, United States",2 wins & 1 nomination,https://m.media-amazon.com/images/M/MV5BMTIxMzExNTgxMV5BMl5BanBnXkFtZTcwNDUxODM0MQ@@._V1_SX300.jpg,"{'Source': 'Internet Movie Database', 'Value': '7.6/10'}",64,7.6,"80,527",tt0463998,movie,17 Apr 2007,"$36,605,602",N/A,N/A,True
Freedom Writers,2007,PG-13,05 Jan 2007,123 min,"Biography, Crime, Drama",Richard LaGravenese,"Richard LaGravenese, Freedom Writers, Erin Gruwell","Hilary Swank, Imelda Staunton, Patrick Dempsey","A young teacher inspires her class of at-risk students to learn tolerance, apply themselves and pursue education beyond high school.","English, Spanish","Germany, United States",2 wins & 1 nomination,https://m.media-amazon.com/images/M/MV5BMTIxMzExNTgxMV5BMl5BanBnXkFtZTcwNDUxODM0MQ@@._V1_SX300.jpg,"{'Source': 'Rotten Tomatoes', 'Value': '70%'}",64,7.6,"80,527",tt0463998,movie,17 Apr 2007,"$36,605,602",N/A,N/A,True
Freedom Writers,2007,PG-13,05 Jan 2007,123 min,"Biography, Crime, Drama",Richard LaGravenese,"Richard LaGravenese, Freedom Writers, Erin Gruwell","Hilary Swank, Imelda Staunton, Patrick Dempsey","A young teacher inspires her class of at-risk students to learn tolerance, apply themselves and pursue education beyond high school.","English, Spanish","Germany, United States",2 wins & 1 nomination,https://m.media-amazon.com/images/M/MV5BMTIxMzExNTgxMV5BMl5BanBnXkFtZTcwNDUxODM0MQ@@._V1_SX300.jpg,"{'Source': 'Metacritic', 'Value': '64/100'}",64,7.6,"80,527",tt0463998,movie,17 Apr 2007,"$36,605,602",N/A,N/A,True
Green Lantern,2011,PG-13,17 Jun 2011,114 min,"Action, Adventure, Sci-Fi",Martin Campbell,"Greg Berlanti, Michael Green, Marc Guggenheim","Ryan Reynolds, Blake Lively, Peter Sarsgaard","Reckless test pilot Hal Jordan is granted an alien ring that bestows him with otherworldly powers that inducts him into an intergalactic police force, the Green Lantern Corps.",English,United States,3 wins & 6 nominations,https://m.media-amazon.com/images/M/MV5BZjQ1YTIxNzEtMzcxNC00NTUzLThkZjktMmJlYTcyMjBhMGUyXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg,"{'Source': 'Internet Movie Database', 'Value': '5.5/10'}",39,5.5,"287,756",tt1133985,movie,15 Nov 2013,"$116,601,172",De Line Pictures,N/A,True
Green Lantern,2011,PG-13,17 Jun 2011,114 min,"Action, Adventure, Sci-Fi",Martin Campbell,"Greg Berlanti, Michael Green, Marc Guggenheim","Ryan Reynolds, Blake Lively, Peter Sarsgaard","Reckless test pilot Hal Jordan is granted an alien ring that bestows him with otherworldly powers that inducts him into an intergalactic police force, the Green Lantern Corps.",English,United States,3 wins & 6 nominations,https://m.media-amazon.com/images/M/MV5BZjQ1YTIxNzEtMzcxNC00NTUzLThkZjktMmJlYTcyMjBhMGUyXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg,"{'Source': 'Rotten Tomatoes', 'Value': '26%'}",39,5.5,"287,756",tt1133985,movie,15 Nov 2013,"$116,601,172",De Line Pictures,N/A,True
Green Lantern,2011,PG-13,17 Jun 2011,114 min,"Action, Adventure, Sci-Fi",Martin Campbell,"Greg Berlanti, Michael Green, Marc Guggenheim","Ryan Reynolds, Blake Lively, Peter Sarsgaard","Reckless test pilot Hal Jordan is granted an alien ring that bestows him with otherworldly powers that inducts him into an intergalactic police force, the Green Lantern Corps.",English,United States,3 wins & 6 nominations,https://m.media-amazon.com/images/M/MV5BZjQ1YTIxNzEtMzcxNC00NTUzLThkZjktMmJlYTcyMjBhMGUyXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg,"{'Source': 'Metacritic', 'Value': '39/100'}",39,5.5,"287,756",tt1133985,movie,15 Nov 2013,"$116,601,172",De Line Pictures,N/A,True
